City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atafu village,-8.5421,-172.5159,28.03,72,100,8.41,TK,1736389846
1,blackmans bay,-43.0167,147.3167,23.62,48,100,4.37,AU,1736389847
2,port-aux-francais,-49.35,70.2167,6.64,98,100,11.81,TF,1736389849
3,punta arenas,-53.15,-70.9167,8.06,66,20,10.29,CL,1736389702
4,bethel,41.3712,-73.414,-5.95,59,0,4.63,US,1736389851
5,hawaiian paradise park,19.5933,-154.9731,25.73,82,100,3.09,US,1736389852
6,tura,25.5198,90.2201,17.57,52,0,0.89,IN,1736389853
7,prainha,-1.8,-53.48,23.41,96,100,1.72,BR,1736389854
8,ta`u,-14.2336,-169.5144,27.27,79,100,9.8,AS,1736389855
9,uliastay,47.7417,96.8444,-17.81,82,100,0.9,MN,1736389856
10,uturoa,-16.7333,-151.4333,27.95,71,76,3.44,PF,1736389857
11,isafjordur,66.0755,-23.124,-8.54,76,0,4.18,IS,1736389858
12,chonchi,-42.6128,-73.8092,11.73,89,60,1.58,CL,1736389859
13,vorgashor,67.5833,63.95,-24.5,96,39,3.42,RU,1736389860
14,al mijlad,11.0333,27.7333,17.66,21,4,4.73,SD,1736389861
15,bayevo,53.2833,80.7667,-15.25,85,100,5.18,RU,1736389862
16,hermanus,-34.4187,19.2345,17.67,85,1,3.06,ZA,1736389863
17,mariehamn,60.0973,19.9348,-0.08,93,75,2.06,AX,1736389865
18,edinburgh of the seven seas,-37.0676,-12.3116,17.47,99,95,4.94,SH,1736389866
19,whangarei,-35.7317,174.3239,23.52,54,10,3.65,NZ,1736389867
20,jamestown,42.097,-79.2353,-8.32,82,100,5.66,US,1736389840
21,adamstown,-25.066,-130.1015,23.46,84,100,10.31,PN,1736389869
22,waitangi,-43.9535,-176.5597,14.34,69,34,4.02,NZ,1736389870
23,nagqu,31.5,92.0,-9.44,20,97,1.05,CN,1736389871
24,formosa do rio preto,-11.0483,-45.1931,21.34,99,100,1.21,BR,1736389872
25,bilibino,68.0546,166.4372,-36.68,100,41,0.37,RU,1736389873
26,merizo village,13.2658,144.6691,29.99,84,38,5.42,GU,1736389874
27,anadyr,64.75,177.4833,-29.72,74,20,3.0,RU,1736389875
28,calingasta,-31.3308,-69.4078,22.28,42,80,3.26,AR,1736389876
29,albany,42.6001,-73.9662,-7.42,68,99,2.68,US,1736389842
30,ixtapa,20.7,-105.2,24.01,64,100,1.54,MX,1736389878
31,taksimo,56.3444,114.8794,-24.29,88,17,0.34,RU,1736389879
32,susuman,62.7833,148.1667,-32.44,92,98,0.4,RU,1736389881
33,geraldton,-28.7667,114.6,26.23,44,3,6.17,AU,1736389882
34,bredasdorp,-34.5322,20.0403,15.91,89,0,2.14,ZA,1736389883
35,iskateley,67.6803,53.1512,-12.87,80,100,9.25,RU,1736389885
36,tiksi,71.6872,128.8694,-22.94,93,100,7.47,RU,1736389886
37,weno,7.4515,151.8468,30.97,79,40,4.12,FM,1736389888
38,dhuusamarreeb,5.535,46.3861,19.89,87,42,5.22,SO,1736389889
39,kailua-kona,19.6406,-155.9956,27.98,69,0,3.09,US,1736389890
40,malango,-2.9627,119.9001,26.53,75,100,1.11,ID,1736389891
41,howard springs,-12.497,131.047,31.95,67,98,2.59,AU,1736389892
42,stanley,54.868,-1.6985,-3.99,87,99,3.6,GB,1736389893
43,olonkinbyen,70.9221,-8.7187,-3.61,72,98,8.23,SJ,1736389894
44,sao joao da barra,-21.6403,-41.0511,23.16,94,75,3.86,BR,1736389895
45,kittila,67.6647,24.8936,-16.33,84,75,1.03,FI,1736389781
46,khvalynsk,52.4906,48.1058,1.04,97,100,9.5,RU,1736389897
47,wailua homesteads,22.0669,-159.378,22.44,88,100,4.63,US,1736389898
48,kerikeri,-35.2268,173.9474,21.8,62,9,4.35,NZ,1736389899
49,bela,25.9333,81.9833,11.67,50,1,0.89,IN,1736389900
50,pesqueira,-8.3578,-36.6964,20.08,82,54,3.53,BR,1736389901
51,puerto ayora,-0.7393,-90.3518,24.19,94,100,4.11,EC,1736389874
52,utrik,11.2278,169.8474,26.65,83,16,9.96,MH,1736389904
53,trairi,-3.2778,-39.2689,25.78,85,65,2.98,BR,1736389903
54,west island,-12.1568,96.8225,28.99,74,100,4.12,CC,1736389906
55,crane,31.3974,-102.3501,2.49,29,82,3.55,US,1736389907
56,narre warren north,-37.9833,145.3167,31.0,35,100,2.68,AU,1736389908
57,college,64.8569,-147.8028,-14.39,81,40,0.0,US,1736389909
58,nyrob,60.733,56.7202,-3.28,95,100,5.75,RU,1736389910
59,afaahiti,-17.75,-149.2833,26.81,73,93,4.03,PF,1736389912
60,vylkove,45.4021,29.586,8.41,80,19,2.75,UA,1736389913
61,saudarkrokur,65.7461,-19.6394,-12.68,82,13,6.62,IS,1736389914
62,kapuskasing,49.4169,-82.4331,-24.95,77,0,2.57,CA,1736389915
63,invercargill,-46.4,168.35,16.68,68,76,1.34,NZ,1736389818
64,dudinka,69.4058,86.1778,-31.85,100,90,1.28,RU,1736389917
65,grytviken,-54.2811,-36.5092,6.63,60,44,1.57,GS,1736389918
66,rongelap,11.1635,166.8941,27.35,81,13,9.46,MH,1736389919
67,kodiak,57.79,-152.4072,3.73,100,100,10.29,US,1736389920
68,jumla,29.2747,82.1838,5.57,16,0,0.73,NP,1736389922
69,ushuaia,-54.8,-68.3,6.81,76,75,16.46,AR,1736389923
70,puerto natales,-51.7236,-72.4875,7.21,66,10,6.93,CL,1736389925
71,aasiaat,68.7098,-52.8699,-8.18,84,100,8.5,GL,1736389926
72,remire-montjoly,4.9167,-52.2667,26.02,78,20,2.06,GF,1736389927
73,port alfred,-33.5906,26.891,16.77,95,0,0.61,ZA,1736389928
74,anloga,5.7947,0.8973,26.66,88,43,4.11,GH,1736389929
75,georgetown,5.4112,100.3354,28.96,57,20,3.13,MY,1736389631
76,kill devil hills,36.0307,-75.676,0.55,55,0,5.14,US,1736389931
77,la junta,37.985,-103.5438,-11.84,92,0,4.12,US,1736389932
78,margaret river,-33.95,115.0667,22.91,45,31,4.99,AU,1736389933
79,haiku-pauwela,20.9219,-156.3051,27.01,63,20,6.69,US,1736389934
80,vilyuchinsk,52.9306,158.4028,-2.85,79,51,2.08,RU,1736389935
81,aykhal,66.0,111.5,-14.37,96,100,2.55,RU,1736389936
82,katsuura,35.1333,140.3,10.61,55,1,12.95,JP,1736389937
83,albertina,-22.2008,-46.6158,17.18,91,35,2.32,BR,1736389938
84,gebeit,21.0667,36.3167,12.94,70,100,2.62,SD,1736389939
85,nueva esperanza,15.2667,-87.6,22.26,99,100,0.9,HN,1736389923
86,elliot lake,46.3834,-82.6331,-16.64,61,1,2.55,CA,1736389941
87,ust'-uda,54.1742,103.0304,-20.93,98,88,0.58,RU,1736389942
88,ancud,-41.8697,-73.8203,12.97,79,93,2.94,CL,1736389681
89,ciudad insurgentes,25.2625,-111.7753,14.04,75,1,3.32,MX,1736389944
90,mount gambier,-37.8333,140.7667,25.23,35,100,4.62,AU,1736389945
91,yuto,-23.6434,-64.4719,26.91,54,83,0.93,AR,1736389947
92,kununurra,-15.7667,128.7333,34.99,52,100,2.06,AU,1736389948
93,carutapera,-1.195,-46.02,24.31,94,90,2.1,BR,1736389949
94,tubarjal,30.4999,38.216,7.27,48,71,3.22,SA,1736389950
95,qaqortoq,60.7167,-46.0333,-9.64,73,98,2.92,GL,1736389951
96,lebu,-37.6167,-73.65,15.48,94,2,5.24,CL,1736389952
97,constantia,44.1833,28.65,6.5,76,0,3.01,RO,1736389656
98,longyearbyen,78.2186,15.6401,-4.09,68,75,5.14,SJ,1736389954
99,karachi,24.9056,67.0822,9.9,76,3,2.06,PK,1736389921
100,saipan,15.1355,145.701,30.39,81,40,6.17,MP,1736389956
101,palmer,42.1584,-72.3287,-7.8,53,75,8.23,US,1736389957
102,chitose,42.8194,141.6522,0.05,43,20,6.69,JP,1736389959
103,nemuro,43.3236,145.575,-1.37,59,32,13.39,JP,1736389960
104,albu kamal,34.45,40.9186,8.69,58,0,2.11,SY,1736389961
105,yellowknife,62.456,-114.3525,-18.66,92,0,6.71,CA,1736389962
106,nykoping,58.753,17.0079,-0.84,100,75,1.54,SE,1736389964
107,fort mcmurray,56.7268,-111.381,0.77,74,100,4.12,CA,1736389815
108,horta,38.5333,-28.6333,18.9,93,100,10.28,PT,1736389967
109,iqaluit,63.7506,-68.5145,-21.84,76,75,10.8,CA,1736389968
110,archangelos,36.2149,28.1149,11.99,80,100,0.96,GR,1736389969
111,east ballina,-28.8667,153.5833,24.9,75,22,4.32,AU,1736389970
112,jijiga,9.35,42.8,15.07,69,0,3.97,ET,1736389971
113,inarajan village,13.2736,144.7484,30.22,84,44,5.55,GU,1736389972
114,bochum,51.4833,7.2167,1.25,97,100,3.35,DE,1736389817
115,fada,7.25,4.0667,20.74,69,25,0.34,NG,1736389974
116,acajutla,13.5928,-89.8275,26.51,72,92,2.36,SV,1736389893
117,puerto san jose,13.9256,-90.8244,26.09,83,89,2.3,GT,1736389976
118,revda,56.801,59.9303,-2.62,90,100,6.13,RU,1736389978
119,kailahun,8.2833,-10.5667,18.26,71,13,0.25,SL,1736389979
120,bezenchuk,52.982,49.4333,1.31,94,100,9.2,RU,1736389980
121,ngereklmadel,7.4883,134.4856,30.05,74,75,4.12,PW,1736389981
122,murzuq,25.9155,13.9184,9.09,69,0,3.57,LY,1736389982
123,zapolyarnyy,69.4154,30.8136,-18.29,95,92,2.1,RU,1736389983
124,cody,44.5263,-109.0565,-1.88,91,100,5.66,US,1736389984
125,meadow lakes,61.6247,-149.6011,1.93,59,0,4.63,US,1736389985
126,bikenibeu village,1.3673,173.1241,30.98,66,40,3.6,KI,1736389987
127,fiambala,-27.6871,-67.6149,23.42,55,37,3.9,AR,1736389988
128,aral,40.5156,81.2636,-5.25,94,45,2.81,CN,1736389990
129,ovelgonne,53.3419,8.4218,1.77,97,100,2.15,DE,1736389991
130,kharp,66.8014,65.8081,-27.03,100,58,1.2,RU,1736389992
131,santana,-0.0583,-51.1817,25.1,94,40,2.57,BR,1736389993
132,port-vila,-17.7338,168.3219,28.78,61,75,6.69,VU,1736389994
133,lucea,18.451,-78.1736,24.92,76,71,4.99,JM,1736389996
134,nova vicosa,-17.8919,-39.3719,25.07,88,100,5.04,BR,1736389997
135,mount isa,-20.7333,139.5,37.87,28,3,4.12,AU,1736389878
136,papatowai,-46.5619,169.4708,14.57,66,80,2.41,NZ,1736389999
137,whitehorse,60.7161,-135.0538,-2.57,86,75,7.2,CA,1736390000
138,lata,40.1629,-8.3327,10.55,98,98,1.97,PT,1736390001
139,st. john's,47.5649,-52.7093,2.21,93,100,6.69,CA,1736389971
140,mauganj,24.6833,81.8833,12.78,39,0,1.34,IN,1736390003
141,sitia,35.2,26.0986,13.41,77,18,1.79,GR,1736390004
142,pakse,15.1167,105.7833,22.08,68,20,1.03,LA,1736390005
143,selkirk,50.1436,-96.8845,-9.9,86,98,3.13,CA,1736390007
144,cabugao,17.7931,120.4578,29.38,59,100,1.42,PH,1736390009
145,dunedin,-45.8742,170.5036,12.15,78,57,2.99,NZ,1736390010
146,maturin,9.75,-63.1767,24.91,88,99,1.54,VE,1736390011
147,kontiolahti,62.7602,29.8471,-11.03,92,75,2.57,FI,1736389872
148,ingeniero jacobacci,-41.3427,-69.5448,18.22,46,37,7.12,AR,1736390013
149,tolanaro,-25.0319,46.9987,25.04,83,75,0.0,MG,1736390014
150,al jawf,29.5,38.75,6.65,55,6,2.79,SA,1736390015
151,fale old settlement,-9.3852,-171.2468,28.27,72,100,9.13,TK,1736390016
152,enewetak,11.3474,162.3373,27.55,83,2,8.92,MH,1736390017
153,hithadhoo,-0.6,73.0833,27.49,76,30,2.51,MV,1736390018
154,buka,40.8108,69.1986,-2.6,61,0,3.03,UZ,1736390019
155,klyuchi,52.2667,79.1667,-12.84,81,100,6.29,RU,1736390020
156,lira,2.235,32.9097,19.48,39,92,2.18,UG,1736390021
157,turpan,42.9333,89.1667,-0.27,35,100,1.2,CN,1736390022
158,hasaki,35.7333,140.8333,11.16,37,0,8.86,JP,1736390023
159,kavaratti,10.5669,72.642,26.48,74,51,2.39,IN,1736390024
160,mejit,10.2753,170.8646,26.97,79,4,10.1,MH,1736390025
161,martapura,-3.4167,114.85,27.05,89,75,2.06,ID,1736389753
162,andkhoy,36.9529,65.1238,1.95,82,0,2.7,AF,1736390027
163,yeraliyev,43.2,51.65,0.35,57,0,9.97,KZ,1736390028
164,ormara,25.2088,64.6357,19.8,28,0,3.01,PK,1736390029
165,tazacorte,28.629,-17.9293,16.54,67,0,4.63,ES,1736390030
166,verkhnevilyuysk,63.4453,120.3167,-24.74,95,98,1.76,RU,1736390032
167,ilulissat,69.2167,-51.1,-6.99,93,100,5.66,GL,1736390033
168,mersa matruh,31.3525,27.2453,16.11,77,40,4.12,EG,1736390034
169,viedma,-40.8135,-62.9967,27.15,47,50,6.7,AR,1736389737
170,strathfieldsaye,-36.8,144.3667,30.09,23,100,2.52,AU,1736390037
171,tutoia,-2.7619,-42.2744,26.11,87,100,5.14,BR,1736390038
172,hammerfest,70.6634,23.6821,-8.75,53,7,0.0,NO,1736390039
173,iskilip,40.7353,34.4739,4.61,74,28,0.35,TR,1736390040
174,changping,40.2186,116.2197,-3.17,22,0,3.78,CN,1736390041
175,vilyuysk,63.7553,121.6247,-24.43,94,97,2.3,RU,1736390042
176,saldanha,-33.0117,17.9442,15.03,91,1,0.41,ZA,1736390043
177,borogontsy,62.6683,131.1683,-35.3,97,80,0.36,RU,1736390044
178,port elizabeth,-33.918,25.5701,16.84,93,0,2.06,ZA,1736390030
179,khilok,51.3674,110.4676,-17.4,82,11,1.27,RU,1736390046
180,thompson,55.7435,-97.8558,-7.91,93,100,2.06,CA,1736390047
181,huilong,31.8111,121.655,4.01,46,16,8.39,CN,1736390048
182,ryotsu-minato,38.0833,138.4333,2.5,81,99,6.73,JP,1736390049
183,lihue,21.9789,-159.3672,22.77,88,100,4.63,US,1736390050
184,rio grande,-32.035,-52.0986,19.7,72,1,5.04,BR,1736389764
185,fort bragg,35.139,-79.006,-0.1,57,0,4.02,US,1736390054
186,xinzo de limia,42.0635,-7.7246,9.57,85,94,5.41,ES,1736390055
187,emerald,-23.5333,148.1667,34.87,28,0,4.23,AU,1736390056
188,port mathurin,-19.6833,63.4167,26.48,85,11,10.57,MU,1736390057
189,baiculesti,45.0667,24.7,5.44,88,41,0.7,RO,1736390058
190,vernon,50.2581,-119.2691,1.53,83,59,0.46,CA,1736390059
191,veraval,20.9,70.3667,19.31,37,35,3.0,IN,1736390060
192,ulsteinvik,62.3432,5.8487,-2.36,76,84,1.34,NO,1736390061
193,tan-tan,28.438,-11.1032,14.67,43,100,1.58,MA,1736390062
194,ribeira grande,38.5167,-28.7,19.32,93,100,10.28,PT,1736389849
195,flin flon,54.7682,-101.865,0.16,84,100,6.37,CA,1736390064
196,gaigeturi,33.4644,126.3183,3.03,65,75,9.26,KR,1736390065
197,badger,64.8,-147.5333,-14.44,85,20,0.0,US,1736390066
198,nejo,9.5,35.5,13.65,49,43,1.6,ET,1736390067
199,ramanuj ganj,23.8,83.7,13.33,32,3,0.85,IN,1736390068
200,keflavik,64.0049,-22.5624,-5.76,53,0,2.57,IS,1736390069
201,ofunato,39.0717,141.7167,2.19,66,98,2.16,JP,1736390070
202,sisimiut,66.9395,-53.6735,-8.6,93,100,3.75,GL,1736389873
203,minas de marcona,-15.2119,-75.1103,15.38,87,88,5.78,PE,1736390073
204,sao martinho,39.5144,-9.1311,14.69,96,78,0.45,PT,1736390074
205,gadzhiyevo,69.2551,33.3362,-13.65,99,96,2.65,RU,1736390075
206,bafra,41.5678,35.9069,9.95,58,8,3.41,TR,1736390077
207,walvis bay,-22.9575,14.5053,15.53,88,100,2.06,NA,1736390079
208,canete,-37.8,-73.4,13.84,89,7,1.55,CL,1736390080
209,koper,45.5469,13.7294,13.06,93,100,2.06,SI,1736390081
210,amahai,-3.3333,128.9167,28.94,75,80,2.39,ID,1736390082
211,ola,59.5833,151.2833,-13.77,71,26,3.98,RU,1736389993
212,chania,35.5122,24.0156,25.6,87,40,0.0,GR,1736390084
213,diamantino,-14.4086,-56.4461,22.24,97,100,1.43,BR,1736390085
214,motozintla,15.3667,-92.2333,14.01,95,63,2.86,MX,1736390086
215,mathba,22.2855,89.9629,18.65,48,0,3.51,BD,1736390087
216,pechora,65.1472,57.2244,-8.87,75,100,7.26,RU,1736390088
217,amga,60.8953,131.9608,-31.47,98,100,0.55,RU,1736390090
218,mili,6.0815,171.735,27.59,78,97,9.88,MH,1736390091
219,bismarck,46.8083,-100.7837,-0.75,76,0,4.12,US,1736390093
220,srandakan,-7.9386,110.2506,28.62,71,100,0.3,ID,1736390095
221,carnarvon,-24.8667,113.6333,29.03,44,0,8.73,AU,1736390096
222,ust-nera,64.5667,143.2,-32.63,97,63,1.22,RU,1736389935
223,mana,5.6592,-53.7767,25.35,72,48,3.57,GF,1736390099
224,progreso,21.2833,-89.6667,22.26,65,89,6.21,MX,1736390100
225,hamilton,39.1834,-84.5333,-7.46,83,20,2.57,US,1736389941
226,brotas,-22.2842,-48.1267,19.94,90,8,3.36,BR,1736390102
227,airdrie,55.866,-3.9803,-5.12,92,37,1.46,GB,1736390103
228,cabo san lucas,22.8909,-109.9124,20.98,55,75,5.14,MX,1736389872
229,alice springs,-23.7,133.8833,37.75,19,20,4.12,AU,1736390106
230,matoury,4.8483,-52.3317,25.98,78,20,3.09,GF,1736390107
231,fumel,44.4986,0.9651,12.16,71,100,6.06,FR,1736390108
232,acarau,-2.8856,-40.12,26.01,85,70,3.92,BR,1736390109
233,slave lake,55.2834,-114.769,0.99,64,0,6.17,CA,1736390111
234,monrovia,6.3005,-10.7969,26.33,84,37,1.39,LR,1736390112
235,saginaw,43.3334,-84.0333,-10.86,70,0,3.6,US,1736390113
236,qamdo,31.1667,97.2333,-6.58,39,92,2.51,CN,1736390114
237,santa terezinha,-29.9002,-50.0904,22.28,74,98,6.24,BR,1736390115
238,halvad,23.0167,71.1833,14.06,35,42,3.58,IN,1736390116
239,taroa,8.7058,171.2275,27.33,78,74,9.52,MH,1736390117
240,tromso,69.6496,18.957,-5.99,68,100,2.57,NO,1736390118
241,polovinnoye,54.7914,65.9864,-4.41,93,100,6.75,RU,1736390119
242,new norfolk,-42.7826,147.0587,24.84,26,100,2.03,AU,1736390120
243,maloye ganyushkino,46.6,49.2667,-0.43,78,4,5.92,KZ,1736390121
244,nguigmi,14.2495,13.1092,16.73,30,59,5.62,NE,1736390122
245,robertsport,6.7533,-11.3686,26.67,82,3,1.8,LR,1736390123
246,nova sintra,14.8667,-24.7167,23.42,67,0,8.0,CV,1736390124
247,berezovyy,51.6667,135.7,-9.1,69,0,2.22,RU,1736390126
248,creel,27.75,-107.6333,0.17,100,100,1.49,MX,1736390127
249,istmina,5.1605,-76.684,22.58,99,68,1.17,CO,1736390128
250,newman,37.3138,-121.0208,10.59,69,3,0.45,US,1736389918
251,vila franca do campo,37.7167,-25.4333,18.23,95,100,8.03,PT,1736390130
252,alofi,-19.0595,-169.9187,25.94,94,75,5.66,NU,1736390131
253,grantsville,40.5999,-112.4644,0.16,70,100,1.54,US,1736390132
254,chernomorskoye,45.5039,32.6997,10.01,96,16,5.8,UA,1736390134
255,rifle,39.5347,-107.7831,-3.67,58,40,0.0,US,1736390136
256,antsiranana,-12.2787,49.2917,25.17,84,12,4.11,MG,1736390137
257,kulhudhuffushi,6.6221,73.07,27.72,76,49,7.62,MV,1736390139
258,lorengau,-2.0226,147.2712,30.19,66,65,2.67,PG,1736390140
259,preobrazheniye,42.9019,133.9064,-11.33,43,97,3.88,RU,1736390141
260,mulanje,-16.0316,35.5,21.31,92,100,2.51,MW,1736390142
261,tanout,14.9709,8.8879,15.5,29,100,6.4,NE,1736390143
262,la passe,45.5549,-0.8967,12.85,85,100,15.02,FR,1736390144
263,yeniseysk,58.4497,92.1703,-10.14,86,100,4.43,RU,1736390145
264,leeton,-34.5667,146.4,28.94,19,67,3.64,AU,1736390146
265,praia da vitoria,38.7333,-27.0667,19.14,88,75,11.92,PT,1736390147
266,san isidro de curuguaty,-24.5167,-55.7,22.86,44,2,1.72,PY,1736390148
267,lompoc,34.6391,-120.4579,12.23,66,0,0.0,US,1736390149
268,codrington,-38.2667,141.9667,23.66,51,100,1.38,AU,1736390150
269,promyshlennaya,54.9159,85.6385,-16.85,90,15,4.23,RU,1736390151
270,udachny,66.4167,112.4,-16.08,93,100,1.56,RU,1736390152
271,cadale,2.7603,46.3222,23.53,84,41,7.23,SO,1736390154
272,ath thawrah,35.8469,38.5443,8.72,53,5,1.29,SY,1736390155
273,kayangel,8.0823,134.7173,28.94,76,98,7.48,PW,1736390156
274,lyudinovo,53.8664,34.4478,0.09,92,100,3.1,RU,1736390157
275,kone,-21.0595,164.8658,28.94,48,76,2.67,NC,1736390159
276,puerto leguizamo,-0.1934,-74.7819,25.17,79,100,0.23,CO,1736390160
277,galle,6.0367,80.217,27.74,86,26,2.09,LK,1736390161
